uid,domainID,siteID,namedLocation,collectDate,sortDate,sampleID,sampleCode,mixedZooVialID,mixedZooVialCode,testProtocolVersion,subsampleType,zooVolumePerBottle,zooSubsampleVolume,notSubsampled,qcEnumerationDifference,qcTaxonomicDifference,laboratoryName,sortedBy,benchRemarks,dataQF,publicationDate,release
75047c26-b208-435d-b1a1-ab2197fe6d92,D09,PRLA,PRLA.AOS.buoy.c0,2015-07-20T17:00Z,,PRLA.20150720.SCHINDLER.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,90,1.1,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 1.25,,20231227T001045Z,RELEASE-2024
bdb1dc42-764e-47c2-b238-94d17122b702,D09,PRLA,PRLA.AOS.buoy.c0,2015-07-20T17:00Z,,PRLA.20150720.SCHINDLER.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,90,1.1,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,Percent Subbed measured by weight not volume. subsamplePercent = 1.25,,20231227T001045Z,RELEASE-2024
c1ecd3c0-5529-489c-9f9f-d0dd4e07240e,D09,PRLA,PRLA.AOS.littoral2,2015-07-20T17:00Z,,PRLA.20150720.SCHINDLER.2,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,90,1.5,N,7.5,17,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 1.67,,20231227T001045Z,RELEASE-2024
ca024ee2-50ca-4b87-b12b-f22852d6d314,D09,PRLA,PRLA.AOS.littoral1,2015-07-20T17:00Z,,PRLA.20150720.SCHINDLER.1,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,90,1.5,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 1.67,,20231227T001045Z,RELEASE-2024
0a36c7c7-dcc9-478b-ad6e-a6c68155bf27,D09,PRLA,PRLA.AOS.buoy.c0,2015-09-22T17:00Z,,PRLA.20150922.SCHINDLER.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,100,1.2,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 1.19,,20231226T233942Z,RELEASE-2024
be6d31a7-887c-43b5-9248-059c8f21e9cf,D09,PRLA,PRLA.AOS.littoral1,2015-09-22T17:00Z,,PRLA.20150922.SCHINDLER.1,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,150,2.5,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 1.67,,20231226T233942Z,RELEASE-2024
6e19118e-aeb5-4ef2-85d0-f1a40c8b85e5,D09,PRLA,PRLA.AOS.littoral2,2015-09-22T17:00Z,,PRLA.20150922.SCHINDLER.2,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,120,3,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 2.5,,20231226T233942Z,RELEASE-2024
2d1770cc-3dbd-46d4-84ce-c824f0e28199,D09,PRLA,PRLA.AOS.littoral2,2016-04-21T17:00Z,,PRLA.20160421.SCHINDLER.2,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,260,0.3,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 0.13,,20231227T014953Z,RELEASE-2024
7503c83e-5de1-4ba4-bf37-b2564a41fe32,D09,PRLA,PRLA.AOS.littoral1,2016-04-21T17:00Z,,PRLA.20160421.SCHINDLER.1,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,280,0.3,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 0.11,,20231227T014953Z,RELEASE-2024
9ef96202-31c5-4a02-8b64-e5208f714b3e,D09,PRLA,PRLA.AOS.buoy.c0,2016-04-21T17:00Z,,PRLA.20160421.SCHINDLER.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,370,0.2,N,21.6,35.5,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 0.06,,20231227T014953Z,RELEASE-2024
c94dbb62-4fb4-4d8b-9e54-37ecb2e819e0,D09,PRLA,PRLA.AOS.buoy.c0,2016-04-21T17:00Z,,PRLA.20160421.SCHINDLER.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,370,0.2,N,21.6,35.5,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,Percent Subbed measured by weight not volume. subsamplePercent = 0.06,,20231227T014953Z,RELEASE-2024
535b6ccb-08e7-49f2-a9ea-8297d41dadd6,D09,PRLA,PRLA.AOS.littoral1,2016-07-18T17:00Z,,PRLA.20160718.SCHINDLER.1,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,320,3.2,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 1,,20231227T012932Z,RELEASE-2024
fa77988c-68a8-4c46-bf9f-7a6a4d268b56,D09,PRLA,PRLA.AOS.littoral2,2016-07-18T17:00Z,,PRLA.20160718.SCHINDLER.2,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,220,2.2,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 1,,20231227T012932Z,RELEASE-2024
558e7fce-e4df-4cf3-b922-a2b221f94266,D09,PRLA,PRLA.AOS.buoy.c0,2016-07-18T17:00Z,,PRLA.20160718.SCHINDLER.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,270,0.4,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 0.13,,20231227T012932Z,RELEASE-2024
4f3e90cb-0d82-4fa7-99ad-9fd8a55b07fe,D09,PRLA,PRLA.AOS.littoral1,2016-09-14T17:00Z,,PRLA.20160914.SCHINDLER.1,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,130,2.1,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,Percent Subbed measured by weight not volume. subsamplePercent = 1.6,,20231227T010354Z,RELEASE-2024
1200de01-c3d1-4927-9832-68763e2e23f7,D09,PRLA,PRLA.AOS.buoy.c0,2016-09-14T17:00Z,,PRLA.20160914.SCHINDLER.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,160,2.1,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 1.33,,20231227T010354Z,RELEASE-2024
8da6da59-98cf-4199-bbb0-9447e1a2ac5a,D09,PRLA,PRLA.AOS.littoral1,2016-09-14T17:00Z,,PRLA.20160914.SCHINDLER.1,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,130,2.1,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 1.6,,20231227T010354Z,RELEASE-2024
3a7b3419-0957-46bd-9840-ec04f14f240e,D09,PRLA,PRLA.AOS.littoral2,2016-09-14T17:00Z,,PRLA.20160914.SCHINDLER.2,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,130,3.9,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 3,,20231227T010354Z,RELEASE-2024
ad50d6c3-07a3-4ee0-8f33-2ab036520a05,D09,PRLA,PRLA.AOS.littoral2,2017-04-17T17:00Z,,PRLA.20170417.SCHINDLER.2,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,116.1,1.4,N,,,EcoAnalysts Inc.,rY5AQckTBepJ+q+fqsoqVQ==,,,20231227T032444Z,RELEASE-2024
76aa6b26-6724-4f2f-9863-1d6db15e765e,D09,PRLA,PRLA.AOS.littoral1,2017-04-17T17:00Z,,PRLA.20170417.SCHINDLER.1,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,53.6,2.1,N,,,EcoAnalysts Inc.,rY5AQckTBepJ+q+fqsoqVQ==,,,20231227T032444Z,RELEASE-2024
431b1c40-fe74-4bfa-86a5-25db0dbac516,D09,PRLA,PRLA.AOS.buoy.c0,2017-04-17T17:00Z,,PRLA.20170417.SCHINDLER.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,262.7,1.3,N,,,EcoAnalysts Inc.,rY5AQckTBepJ+q+fqsoqVQ==,,,20231227T032444Z,RELEASE-2024
628356bd-5f5e-4cd9-8a0c-31664a11b512,D09,PRLA,PRLA.AOS.littoral2,2017-07-10T14:56Z,,PRLA.20170710.SCHINDLER.2,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,350,0.5,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231227T033743Z,RELEASE-2024
7959f68a-fe68-444e-8886-e9f825c1f34c,D09,PRLA,PRLA.AOS.littoral1,2017-07-10T14:56Z,,PRLA.20170710.SCHINDLER.1,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,280,0.5,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231227T033743Z,RELEASE-2024
80cf9e5d-8d16-4c41-b579-3b5c1b37a9b2,D09,PRLA,PRLA.AOS.buoy.c0,2017-07-10T14:56Z,,PRLA.20170710.SCHINDLER.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,420,0.5,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231227T033743Z,RELEASE-2024
77c0d72e-7a42-4c93-93c7-930510bc320d,D09,PRLA,PRLA.AOS.littoral1,2017-09-12T13:58Z,,PRLA.20170912.SCHINDLER.1,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,320,0.5,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231227T083023Z,RELEASE-2024
b3e1c758-c398-4ec3-8320-cb7f835f3f9f,D09,PRLA,PRLA.AOS.littoral2,2017-09-12T13:58Z,,PRLA.20170912.SCHINDLER.2,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,320,0.5,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231227T083023Z,RELEASE-2024
10b639cd-f61a-408f-b426-683dd498ba83,D09,PRLA,PRLA.AOS.buoy.c0,2017-09-12T13:58Z,,PRLA.20170912.SCHINDLER.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,500,0.5,N,3.3,9.4,EcoAnalysts Inc.,1BO6muxQWqs=,,,20231227T083023Z,RELEASE-2024
84725852-ab76-4405-8908-a1f43e81574e,D09,PRLA,PRLA.AOS.littoral2,2018-05-09T17:29Z,,PRLA.20180509.SCHINDLER.2,A00000016180,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,390,0.5,,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231228T173205Z,RELEASE-2024
76439eae-33f7-4d0e-bb57-65f03377e0cd,D09,PRLA,PRLA.AOS.buoy.c0,2018-05-09T17:29Z,,PRLA.20180509.SCHINDLER.3,A00000016184,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,380,0.5,,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231228T173205Z,RELEASE-2024
369f4535-a931-4e2f-ac27-7a3bceb79560,D09,PRLA,PRLA.AOS.littoral1,2018-05-09T17:29Z,,PRLA.20180509.SCHINDLER.1,A00000016185,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,340,0.5,,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231228T173205Z,RELEASE-2024
a4cee438-87d1-4467-9ceb-b5eac31f9574,D09,PRLA,PRLA.AOS.littoral2,2018-07-11T13:40Z,,PRLA.20180711.SCHINDLER.2,A00000016187,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,250,2,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231228T182106Z,RELEASE-2024
2c518285-16f8-4203-b051-95d489e3ceca,D09,PRLA,PRLA.AOS.littoral1,2018-07-11T13:40Z,,PRLA.20180711.SCHINDLER.1,A00000016190,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,320,2,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231228T182106Z,RELEASE-2024
ed236459-b1ae-4130-ac55-fbc83d505b99,D09,PRLA,PRLA.AOS.buoy.c0,2018-07-11T13:40Z,,PRLA.20180711.SCHINDLER.3,A00000016188,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,340,1,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231228T182106Z,RELEASE-2024
d543cd45-34b9-4bb7-b9b4-61b294f7a4c0,D09,PRLA,PRLA.AOS.littoral2,2018-09-11T13:37Z,,PRLA.20180911.SCHINDLER.2,A00000016192,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,260,4,N,0.2,3.7,EcoAnalysts Inc.,1BO6muxQWqs=,,,20231228T174559Z,RELEASE-2024
b8097e1a-6a3d-4fef-b91c-b7cc98636de7,D09,PRLA,PRLA.AOS.buoy.c0,2018-09-11T13:37Z,,PRLA.20180911.SCHINDLER.3,A00000016195,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,360,3,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231228T174559Z,RELEASE-2024
b6be9b97-ddfa-4b07-bce6-04167d693696,D09,PRLA,PRLA.AOS.littoral1,2018-09-11T13:37Z,,PRLA.20180911.SCHINDLER.1,A00000016191,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,260,5,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231228T174559Z,RELEASE-2024
8a4c1262-feeb-4b69-8068-13bff53e742a,D09,PRLA,PRLA.AOS.littoral1,2019-04-24T15:17Z,,PRLA.20190424.SCHINDLER.1,A00000084767,,,RHITHRON_Zooplankton_Identification_Revision1,,370,370,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T180149Z,RELEASE-2024
765db00e-916d-4416-a7f6-0860e7c0397d,D09,PRLA,PRLA.AOS.buoy.c0,2019-04-24T15:17Z,,PRLA.20190424.SCHINDLER.3,A00000084768,,,RHITHRON_Zooplankton_Identification_Revision1,,395,395,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T180149Z,RELEASE-2024
81800246-7559-4f85-a58d-201e9fbc7026,D09,PRLA,PRLA.AOS.littoral2,2019-04-24T15:17Z,,PRLA.20190424.SCHINDLER.2,A00000084783,,,RHITHRON_Zooplankton_Identification_Revision1,,445,445,N,0.2,0.1,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T180149Z,RELEASE-2024
210e79c1-9b05-49a5-8bfb-222122e66649,D09,PRLA,PRLA.AOS.buoy.c0,2019-07-11T14:43Z,,PRLA.20190711.SCHINDLER.3,A00000084776,,,RHITHRON_Zooplankton_Identification_Revision1,,475,38,N,0.1,0,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T175908Z,RELEASE-2024
54f2f8ad-8c65-4188-aab1-508fc741621f,D09,PRLA,PRLA.AOS.littoral2,2019-07-11T14:43Z,,PRLA.20190711.SCHINDLER.2,A00000084779,,,RHITHRON_Zooplankton_Identification_Revision1,,475,38,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T175908Z,RELEASE-2024
dbc843ad-0fa3-4bbd-98a6-7051e502b0a5,D09,PRLA,PRLA.AOS.littoral1,2019-07-11T14:43Z,,PRLA.20190711.SCHINDLER.1,A00000084758,,,RHITHRON_Zooplankton_Identification_Revision1,,475,47.5,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T175908Z,RELEASE-2024
67ef4c29-6b80-41c0-aa41-7adb7d11a82a,D09,PRLA,PRLA.AOS.littoral2,2019-09-10T13:24Z,,PRLA.20190910.SCHINDLER.2,A00000084757,,,RHITHRON_Zooplankton_Identification_Revision1,,500,26.7,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T180759Z,RELEASE-2024
eb96085e-7805-4992-8c25-2f0fe334076a,D09,PRLA,PRLA.AOS.buoy.c0,2019-09-10T13:24Z,,PRLA.20190910.SCHINDLER.3,A00000084772,,,RHITHRON_Zooplankton_Identification_Revision1,,548,32.9,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T180759Z,RELEASE-2024
3250b3aa-f97c-42de-9dff-83b48d728978,D09,PRLA,PRLA.AOS.littoral1,2019-09-10T13:24Z,,PRLA.20190910.SCHINDLER.1,A00000084778,,,RHITHRON_Zooplankton_Identification_Revision1,,515,61.8,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T180759Z,RELEASE-2024
d8169b9e-5107-4537-9bb2-d1f7471dae0e,D09,PRLA,PRLA.AOS.littoral1,2020-06-15T16:21Z,,PRLA.20200615.SCHINDLER.1,A00000050121,,,RHITHRON_Zooplankton_Identification_Revision1,,542,54.2,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,"",,20231227T214624Z,RELEASE-2024
5567bb8d-6ab7-4899-aa6b-1759a8e116e4,D09,PRLA,PRLA.AOS.buoy.c0,2020-06-15T16:21Z,,PRLA.20200615.SCHINDLER.3,A00000050122,,,RHITHRON_Zooplankton_Identification_Revision1,,511,25.6,N,0.3,0,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,PTD outside expected range,,20231227T214624Z,RELEASE-2024
171a8bdf-e4a8-44dc-b1d1-3983cb28fe42,D09,PRLA,PRLA.AOS.littoral2,2020-06-15T16:21Z,,PRLA.20200615.SCHINDLER.2,A00000050134,,,RHITHRON_Zooplankton_Identification_Revision1,,496,148.8,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,"",,20231227T214624Z,RELEASE-2024
a400cbeb-ba3b-4bda-8bd1-c1a3a3ee40ee,D09,PRLA,PRLA.AOS.littoral2,2020-07-07T14:07Z,,PRLA.20200707.SCHINDLER.2,A00000088085,,,RHITHRON_Zooplankton_Identification_Revision1,,555,111,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T215230Z,RELEASE-2024
55706931-846c-4718-8a86-2a97e303361c,D09,PRLA,PRLA.AOS.buoy.c0,2020-07-07T14:07Z,,PRLA.20200707.SCHINDLER.3,A00000084753,,,RHITHRON_Zooplankton_Identification_Revision1,,542,21.7,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T215230Z,RELEASE-2024
f7338d63-8207-43ed-b184-73774ce964cb,D09,PRLA,PRLA.AOS.littoral1,2020-07-07T14:07Z,,PRLA.20200707.SCHINDLER.1,A00000084756,,,RHITHRON_Zooplankton_Identification_Revision1,,510,102,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T215230Z,RELEASE-2024
b98a2b2f-4cce-4b25-b6b2-7f93be279c87,D09,PRLA,PRLA.AOS.littoral2,2020-10-01T13:57Z,,PRLA.20201001.SCHINDLER.2,A00000084777,,,RHITHRON_Zooplankton_Identification_Revision1,,545,65.4,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T215112Z,RELEASE-2024
daf94584-e6ef-4c3f-ba82-fd10014a69f9,D09,PRLA,PRLA.AOS.buoy.c0,2020-10-01T13:57Z,,PRLA.20201001.SCHINDLER.3,A00000238000,,,RHITHRON_Zooplankton_Identification_Revision1,,510,61.2,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T215112Z,RELEASE-2024
34500af8-baf1-41c4-8de3-dd881e1f2fb4,D09,PRLA,PRLA.AOS.littoral1,2020-10-01T13:57Z,,PRLA.20201001.SCHINDLER.1,A00000084773,,,RHITHRON_Zooplankton_Identification_Revision1,,550,68.8,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T215112Z,RELEASE-2024
07db7ebe-27f6-4fd9-a5b5-ed82bf231ec3,D09,PRLA,PRLA.AOS.buoy.c0,2021-04-20T13:56Z,,PRLA.20210420.SCHINDLER.3,A00000240983,,,RHITHRON_Zooplankton_Identification_Revision1,,478,9.6,N,0.2,0,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,PTD outside expected range,,20231228T013442Z,RELEASE-2024
29a469bb-b0b7-40df-8662-56552a29ea52,D09,PRLA,PRLA.AOS.littoral1,2021-04-20T13:56Z,,PRLA.20210420.SCHINDLER.1,A00000240982,,,RHITHRON_Zooplankton_Identification_Revision1,,489,9.8,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,"",,20231228T013442Z,RELEASE-2024
b1916148-f746-4084-9f9b-66564bcabfce,D09,PRLA,PRLA.AOS.littoral2,2021-04-20T13:56Z,,PRLA.20210420.SCHINDLER.2,A00000240981,,,RHITHRON_Zooplankton_Identification_Revision1,,450,9,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,"",,20231228T013442Z,RELEASE-2024
403f03c2-d39d-480c-a751-215d43debd17,D09,PRLA,PRLA.AOS.littoral2,2021-07-13T13:56Z,,PRLA.20210713.SCHINDLER.2,A00000240206,,,RHITHRON_Zooplankton_Identification_Revision1,,544,14.5,N,0.4,0.4,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,PDE outside expected range,,20231228T011117Z,RELEASE-2024
a5a7b6e9-2894-4703-89b4-f3505270c9e6,D09,PRLA,PRLA.AOS.buoy.c0,2021-07-13T13:56Z,,PRLA.20210713.SCHINDLER.3,A00000240207,,,RHITHRON_Zooplankton_Identification_Revision1,,530,14.1,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,"",,20231228T011117Z,RELEASE-2024
74df937a-5583-40e0-84d8-58cca7d5b983,D09,PRLA,PRLA.AOS.littoral1,2021-07-13T13:56Z,,PRLA.20210713.SCHINDLER.1,A00000240208,,,RHITHRON_Zooplankton_Identification_Revision1,,523,41.8,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,"",,20231228T011117Z,RELEASE-2024
e1d365ec-0ab2-481b-86e6-c0c632a2eb61,D09,PRLA,PRLA.AOS.buoy.c0,2022-04-27T16:03Z,2023-02-20,PRLA.20220427.SCHINDLER.3,A00000244969,BA22NEOZ07003,,RHITHRON_Zooplankton_Identification_Revision1,none,493,40,,,,"Rhithron Associates, Inc.",r5vmz44Jh7jy5GNKbYRIow==,,,20231229T054859Z,PROVISIONAL
6d1bff36-2497-4d7c-b075-e3a78564ec1d,D09,PRLA,PRLA.AOS.littoral1,2022-04-27T16:03Z,2023-02-15,PRLA.20220427.SCHINDLER.1,A00000244967,BA22NEOZ07001,,RHITHRON_Zooplankton_Identification_Revision1,none,517,40,,,,"Rhithron Associates, Inc.",r5vmz44Jh7jy5GNKbYRIow==,,,20231229T054859Z,PROVISIONAL
e796249e-fe72-4828-bb28-6939fc301832,D09,PRLA,PRLA.AOS.littoral2,2022-04-27T16:03Z,2023-02-20,PRLA.20220427.SCHINDLER.2,A00000244968,BA22NEOZ07002,,RHITHRON_Zooplankton_Identification_Revision1,none,485,50,,,,"Rhithron Associates, Inc.",r5vmz44Jh7jy5GNKbYRIow==,,,20231229T054859Z,PROVISIONAL
2723b6cf-c56a-4b38-a0b9-616bb2d409c5,D09,PRPO,PRPO.AOS.littoral1,2014-07-08T17:00Z,,PRPO.20140708.SCHINDLER.OUTLET1,,,,GEI_Zooplankton_Identification_Revision5,fine,250,1,N,,,GEI Consultants Inc.,i4FMMVXM0sI=,,,20231226T222410Z,RELEASE-2024
c461fa76-6f89-4653-aac6-20d3085e7004,D09,PRPO,PRPO.AOS.littoral2,2014-07-08T17:00Z,,PRPO.20140708.SCHINDLER.INLET1,,,,GEI_Zooplankton_Identification_Revision5,coarse,250,3.9,N,,,GEI Consultants Inc.,i4FMMVXM0sI=,,,20231226T222410Z,RELEASE-2024
14da448e-c580-4971-9998-d000001f4bbf,D09,PRPO,PRPO.AOS.littoral1,2014-07-08T17:00Z,,PRPO.20140708.SCHINDLER.OUTLET2,,,,GEI_Zooplankton_Identification_Revision5,coarse,250,3.9,N,,,GEI Consultants Inc.,i4FMMVXM0sI=,,,20231226T222410Z,RELEASE-2024
023eb341-e9ac-4794-9dbf-ade489774f58,D09,PRPO,PRPO.AOS.littoral1,2014-07-08T17:00Z,,PRPO.20140708.SCHINDLER.OUTLET1,,,,GEI_Zooplankton_Identification_Revision5,coarse,250,3.9,N,,,GEI Consultants Inc.,i4FMMVXM0sI=,,,20231226T222410Z,RELEASE-2024
a5b4f2bf-5f99-4026-8a55-4d4d1813c5f0,D09,PRPO,PRPO.AOS.littoral2,2014-07-08T17:00Z,,PRPO.20140708.SCHINDLER.INLET2,,,,GEI_Zooplankton_Identification_Revision5,coarse,250,3.9,N,,,GEI Consultants Inc.,i4FMMVXM0sI=,,,20231226T222410Z,RELEASE-2024
1da66599-2007-4531-9077-76a71c248a0b,D09,PRPO,PRPO.AOS.buoy.c0,2014-07-08T17:00Z,,PRPO.20140708.TOWNET.DEEPEST1,,,,GEI_Zooplankton_Identification_Revision5,coarse,250,3.9,N,,,GEI Consultants Inc.,i4FMMVXM0sI=,,,20231226T222410Z,RELEASE-2024
e375f3b2-f85a-4cb4-97b7-7e6fd341eb84,D09,PRPO,PRPO.AOS.buoy.c0,2014-07-08T17:00Z,,PRPO.20140708.TOWNET.DEEPEST2,,,,GEI_Zooplankton_Identification_Revision5,fine,250,1,N,,,GEI Consultants Inc.,i4FMMVXM0sI=,,,20231226T222410Z,RELEASE-2024
6e697823-0b14-4bd3-bbb5-3a27f8d71424,D09,PRPO,PRPO.AOS.buoy.c0,2014-07-08T17:00Z,,PRPO.20140708.TOWNET.DEEPEST1,,,,GEI_Zooplankton_Identification_Revision5,fine,250,1,N,,,GEI Consultants Inc.,i4FMMVXM0sI=,,,20231226T222410Z,RELEASE-2024
3d796132-3489-4e0f-a87b-04021e097359,D09,PRPO,PRPO.AOS.littoral1,2014-07-08T17:00Z,,PRPO.20140708.SCHINDLER.OUTLET2,,,,GEI_Zooplankton_Identification_Revision5,fine,250,1,N,,,GEI Consultants Inc.,i4FMMVXM0sI=,,,20231226T222410Z,RELEASE-2024
fe185bdc-9d46-44f8-a213-99cd4635432a,D09,PRPO,PRPO.AOS.littoral2,2014-07-08T17:00Z,,PRPO.20140708.SCHINDLER.INLET1,,,,GEI_Zooplankton_Identification_Revision5,fine,250,1,N,,,GEI Consultants Inc.,i4FMMVXM0sI=,,,20231226T222410Z,RELEASE-2024
47dd94cd-f1f6-474a-a4c1-e0a04e866d92,D09,PRPO,PRPO.AOS.littoral2,2014-07-08T17:00Z,,PRPO.20140708.SCHINDLER.INLET2,,,,GEI_Zooplankton_Identification_Revision5,fine,250,1,N,,,GEI Consultants Inc.,i4FMMVXM0sI=,,,20231226T222410Z,RELEASE-2024
3c130412-c45c-4bfa-a870-6bb77b4ea13e,D09,PRPO,PRPO.AOS.buoy.c0,2014-07-08T17:00Z,,PRPO.20140708.TOWNET.DEEPEST1,,,,GEI_Zooplankton_Identification_Revision5,fine,250,3.9,N,,,GEI Consultants Inc.,i4FMMVXM0sI=,,,20231226T222410Z,RELEASE-2024
